JNU,"SEA,ANC,PSG,GST,YAK,KTN,SIT"
JST,"IAD,ORD,CKB"
KOA,"SEA,ANC,DFW,SMF,OAK,ORD,OGG,PDX,SFO,DEN,SJC,LIH,LAX,LAS,SAN,PHX,HNL"
KTN,"SEA,JNU,WRG,SIT"
LAN,"DTW,DCA,ORD"
LAR,"DEN,BFF"
LAS,"SEA,SNA,ANC,GEG,ORD,TUL,HOU,BLI,PHX,RNO,DSM,LIT,GJT,FNT,PDX,MLI,CVG,DCA,PIT,GRI,SHV,PSP,CID,MFE,BIS,AZA,PSC,ATW,MSP,IDA,AVL,STL,IAH,SMX,DEN,TPA,DRO,SCK,VPS,ICT,SBA,SDF,CLT,MKE,AUS,RDM,EUG,MDW,RDU,MCO,LIH,LBB,TYS,RFD,OMA,MIA,FAT,DFW,BDL,ONT,RAP,BUR,OGG,IND,DTW,BLV,GFK,ELP,GTF,LAX,ATL,OKC,MCI,SLC,ABQ,FSD,BHM,MEM,OAK,LGB,SFO,SJC,SFB,JFK,BOI,SAN,KOA,MSO,BIL,MSY,CMH,MAF,SMF,MOT,GRR,FLL,MFR,MRY,AMA,BUF,BNA,FWA,XNA,LRD,COS,HRL,PHL,BOS,IAD,SBN,CLE,SGF,MSN,BZN,DAL,FCA,PAE,TUS,SAT,FAR,BWI,PIA,EWR,HNL"
LAW,DFW
LAX,"SEA,HNL,ANC,MIA,FAT,DFW,GEG,RSW,BDL,ORD,OGG,TUL,IND,DTW,HOU,ELP,BLI,ATL,OKC,MCI,PHX,SUN,BIH,RNO,SLC,DSM,LIT,ABQ,MTJ,PBI,MEM,GJT,OAK,ACV,PDX,PRC,SFO,SJC,CVG,JFK,DCA,BOI,PIT,SAN,KOA,RDD,SHV,PSP,MSO,CID,MFE,MSY,CMH,ASE,SMF,STS,PSC,SBP,MSP,GRR,FLL,STL,MFR,IAH,JAC,MRY,JAX,HDN,DEN,BUF,TPA,LAS,BNA,XNA,ICT,SBA,CHS,SDF,COS,PHL,BOS,IAD,CLE,CLT,MKE,SGF,AUS,BZN,LGA,DAL,RDM,FCA,EUG,MDW,RDU,TUS,MCO,LIH,SAT,ITO,FAR,BWI,OMA,EWR,EGE"
LBB,"IAH,HOU,DFW,DEN,LAS,AUS,PHX,DAL"
LBE,"FLL,RSW,MCO,TPA,MYR"
LBF,"DEN,BFF"
LBL,"DEN,DDC"
LCH,"IAH,DFW"
LCK,"FLL,SRQ,SAV,CHS,PIE,SFB,PGD,MYR,VPS,ORF"
LEX,"DFW,PGD,PHL,IAD,CLT,ORD,FLL,DTW,HOU,IAH,PIE,SFB,ATL,MYR,DCA,VPS"
LFT,"IAH,DFW,ATL,CLT"
LGA,"MIA,DFW,RSW,BGR,RAP,GSO,ORD,PWM,IND,DTW,HOU,BTV,LAX,ATL,OKC,ORH,MCI,EYW,HHH,PHX,ACK,DAY,DSM,MTJ,BHM,PBI,MEM,MVY,SYR,AGS,PVD,CHO,CVG,DCA,PIT,PNS,ORF,ROA,SRQ,MSY,CMH,MSP,GRR,AVL,FLL,STL,JAX,IAH,JAC,DEN,BUF,TPA,ALB,ILM,VPS,BNA,XNA,SAV,CHS,CAE,SDF,BOS,IAD,CLE,CLT,MKE,MSN,DAL,FCA,RIC,RDU,MDW,MCO,TYS,TVC,MYR,GSP,SJU,BWI,OMA,ROC,EGE"
LGB,"SLC,DFW,SMF,OAK,OGG,AUS,DAL,STL,HOU,MDW,DEN,SJC,LAS,PHX,RNO,HNL"
LIH,"SEA,PDX,SFO,DEN,SJC,LAX,LAS,OAK,SAN,KOA,OGG,PHX,HNL"
LIT,"MIA,DFW,ORD,CLT,DAL,STL,IAH,MCO,PIE,DEN,SFB,LAX,ATL,LAS,DCA,VPS,PHX"
LNK,"DEN,ORD,MSP"
LRD,"IAH,DFW,LAS"
LSE,"DTW,ORD,MSP"
LWB,"SHD,ORD"
LWS,"SLC,DEN"
LYH,CLT
MAF,"IAH,HOU,DFW,DEN,LAS,PHX,AUS,DAL"
MBS,"DTW,ORD"
MCI,"SEA,ECP,SRQ,MIA,DFW,RSW,MSY,ORD,MSP,FLL,DTW,STL,IAH,HOU,DEN,LAX,TPA,LAS,ATL,VPS,BNA,PHX,SLC,ABQ,CHS,PGD,PHL,BOS,IAD,OAK,CLT,AUS,LGA,DAL,PDX,MDW,MCO,PIE,SFB,JFK,DCA,MYR,SAN,PNS,SAT,BWI,EWR"
MCO,"SEA,ISP,EWR,MIA,DFW,RSW,BDL,ONT,HPN,JAN,ORD,PWM,IND,DTW,HOU,BTV,ELP,LAX,ATL,OKC,MCI,LBE,PHX,SWF,SLC,DSM,LIT,CAK,BHM,FSD,MEM,SYR,PDX,CRW,SFO,PVD,CVG,JFK,PSE,DCA,SAN,PNS,PIT,HSV,ORF,CID,MSY,MHT,CMH,BMI,MSP,GRR,ILG,FLL,STL,IAH,DEN,BUF,STT,ALB,LAS,ACY,TTN,BNA,MDT,GRB,XNA,SDF,COS,HRL,BOS,PHL,IAD,CLE,CLT,MKE,MSN,AUS,LGA,DAL,RIC,RDU,MDW,TYS,MYR,SAT,FAR,SJU,OMA,BQN,BWI,ROC,HNL"
MCW,"FOD,ORD"
MDT,"SRQ,DFW,PGD,PHL,BOS,IAD,ORD,CLT,DTW,FLL,MCO,PIE,DEN,SFB,ATL,MYR,BNA,EWR"
MDW,"SEA,SNA,ECP,MIA,DFW,RSW,BDL,ONT,BUR,PWM,TUL,DTW,HOU,LAX,ATL,OKC,MCI,PHX,SLC,ABQ,BHM,PBI,MEM,OAK,LGB,PDX,SFO,SJC,PVD,CVG,DCA,PIT,SAN,PNS,ORF,PSP,SRQ,MSY,MHT,CMH,SMF,GRR,MSP,AVL,FLL,STL,IAH,JAX,DEN,BUF,TPA,LAS,ALB,VPS,TTN,BNA,SAV,CHS,SDF,COS,PGD,PHL,BOS,IAD,CLE,CLT,AUS,LGA,DAL,RIC,RDU,TUS,MCO,TYS,MYR,SAT,BWI,OMA,SJU,ROC"
MEI,"IAH,PIB"
MEM,"MIA,DFW,ORD,MSP,DTW,FLL,IAH,HOU,DEN,LAX,TPA,ATL,LAS,VPS,PHX,SLC,PHL,BOS,CLT,AUS,LGA,DAL,MDW,MCO,PIE,SFB,DCA,BWI,EWR"
MFE,"IAH,DFW,SFB,LAX,LAS,BNA"
MFR,"SLC,SNA,SEA,SFO,DEN,AZA,LAX,LAS,SAN,PHX,PDX"
MGM,"DFW,ATL,DCA,CLT"
MHK,"DFW,ORD"
MHT,"FLL,MDW,RSW,MCO,TPA,PHL,MYR,DCA,IAD,CLT,ORD,BWI,EWR"
MIA,"SEA,GNV,DFW,BDL,GSO,ORD,PWM,TUL,IND,DTW,HOU,BTV,LAX,ATL,OKC,MCI,EYW,PHX,SWF,SLC,DSM,LIT,BHM,MEM,SYR,SFO,AGS,PVD,CVG,JFK,DCA,HSV,PIT,PNS,CHA,SAN,ORF,TLH,MSY,CMH,MSP,GRR,AVL,STL,JAX,IAH,DEN,BUF,STT,TPA,LAS,ALB,ACY,BNA,XNA,SAV,CHS,CAE,SDF,PHL,BOS,IAD,CLE,CLT,MKE,MSN,AUS,LGA,DAL,RIC,RDU,MDW,MCO,STX,TYS,MYR,SAT,GSP,ROC,BWI,SJU,OMA,EWR,EGE"
MKE,"SEA,SRQ,MIA,DFW,RSW,ORD,MSP,DTW,STL,FLL,IAH,HOU,DEN,LAX,TPA,ATL,LAS,BNA,PHX,SLC,BOS,PHL,IAD,CLT,LGA,DAL,MCO,JFK,MYR,DCA,BWI,EWR"
MKG,ORD
MLB,"DFW,ATL,DCA,PIT,CLT,BNA,USA"
MLI,"DFW,PIE,DEN,AZA,SFB,PGD,LAS,ATL,ORD,MSP"
MLU,"IAH,DFW,ATL"
MOB,"IAH,DFW,ATL,CLT"
MOT,"DEN,AZA,LAS,MSP"
MQT,"DTW,ORD,MSP"
MRY,"SEA,DFW,SFO,DEN,LAX,LAS,SAN,PHX"
MSN,"MIA,DFW,PHL,ORD,CLT,MSP,LGA,DTW,MCO,DEN,ATL,LAS,DCA,PHX,EWR"
MSO,"SLC,SEA,SNA,DFW,AZA,OAK,ORD,MSP,PDX,SFO,DEN,LAX,LAS,SAN"
MSP,"SEA,SNA,ANC,GEG,ORD,MQT,HOU,BTV,PHX,DSM,PBI,XWA,PDX,LSE,FAI,MLI,CVG,DCA,PIT,PSP,CID,BIS,AZA,DLH,PSC,ATW,AVL,STL,IAH,JAX,JAC,HDN,DEN,BRD,TPA,LAS,CWA,VPS,GRB,ICT,SDF,CLT,MKE,AUS,RIC,MDW,RDU,MCO,ESC,TYS,TVC,RHI,OMA,MIA,DFW,RSW,BDL,RAP,BJI,PWM,LNK,IND,DTW,GFK,LAX,ATL,OKC,MCI,SLC,ABQ,FSD,MEM,SFO,SJC,PVD,HIB,JFK,RST,BOI,SAN,MSO,SRQ,BIL,MSY,CMH,SMF,MOT,IMT,GRR,FLL,CIU,BUF,BNA,FWA,XNA,SAV,CHS,PGD,PHL,ABR,IAD,SBN,CLE,BOS,MSN,BZN,LGA,DAL,INL,FCA,TUS,MYR,FAR,SAT,BWI,SJU,EWR,HNL"
MSY,"SEA,MIA,DFW,CMH,ORD,MSP,IND,FLL,DTW,STL,IAH,HOU,DEN,LAX,TPA,ATL,LAS,MCI,BNA,PHX,SLC,SDF,BOS,PHL,IAD,CLE,CLT,AUS,LGA,DAL,RDU,MDW,SFO,MCO,CVG,JFK,DCA,SAT,SAN,BWI,USA,EWR"
MTJ,"IAH,HOU,DFW,SFO,DEN,LAX,ATL,ORD,PHX,LGA,EWR,DAL"
MVY,"BOS,JFK,DCA,PHL,CLT,ORD,LGA"
MYR,"ISP,MIA,DFW,MHT,BDL,CMH,HTS,LEX,ORD,MSP,IND,DTW,FLL,STL,BLV,IAH,PSM,DEN,IAG,ATL,ALB,MCI,ACY,ABE,LBE,FWA,MDT,BNA,SWF,CAK,SDF,PHL,BOS,IAD,CLE,CLT,MKE,SYR,LGA,DAL,MDW,CRW,MCO,HGR,TYS,CVG,DCA,PIT,BWI,CKB,LCK,EWR"
OAJ,"ATL,CLT"
OAK,"SEA,SNA,HNL,MSO,GEG,ONT,AZA,BUR,OGG,ORD,IDA,DTW,STL,HOU,DEN,LAX,BLI,LAS,MCI,BNA,PHX,RNO,SLC,ABQ,SBA,PHL,LGB,AUS,DAL,PDX,FCA,EUG,MDW,TUS,LIH,BOI,SAN,KOA,PSP"
OGD,AZA
OGG,"SEA,SLC,ANC,DFW,SMF,OAK,ORD,LGB,PDX,SFO,DEN,SJC,LIH,LAX,LAS,SAN,KOA,ITO,PHX,EWR,HNL"
OGS,"IAD,ORD,PBG"
OKC,"SEA,SLC,MIA,DFW,ORD,CLT,MSP,AUS,LGA,STL,IAH,HOU,MDW,MCO,DEN,SFB,LAX,TPA,ATL,LAS,DCA,SAT,VPS,BNA,PHX"
OMA,"SEA,MIA,DFW,RSW,AZA,ORD,MSP,DTW,STL,IAH,HOU,DEN,LAX,TPA,ATL,LAS,VPS,BNA,PHX,SLC,PGD,CLT,LGA,DAL,MDW,SFO,MCO,PIE,SFB,DCA,EWR"
OME,"ANC,OTZ"
ONT,"SEA,SLC,DFW,SMF,OAK,CLT,AUS,DAL,PDX,IAH,MDW,HOU,SFO,MCO,DEN,SJC,ATL,JFK,LAS,PHX,HNL"
ORD,"SEA,SNA,EWR,ANC,ECP,GEG,HPN,TUL,MQT,LAN,BTV,PHX,SUN,RNO,DSM,LIT,MTJ,PBI,FNT,MVY,PDX,LSE,FAI,MLI,FOD,CVG,DCA,PIT,PNS,LWB,AVP,PAH,ORF,ROA,CID,PSP,MHT,DLH,MCW,ATW,MSP,AVL,JLN,STL,JAX,IAH,JAC,HDN,DEN,STT,TPA,LAS,CWA,CMI,VPS,GRB,SUX,ICT,SBA,TOL,CAE,SDF,MHK,CLT,MKE,AUS,EAR,RIC,EUG,RDU,MCO,TYS,TVC,CKB,OMA,EGE,MIA,CGI,DFW,RSW,FAT,BDL,LEX,BGR,RAP,GSO,OGG,PWM,ERI,LNK,IND,DTW,ELP,AZO,GTF,LAX,ATL,OKC,MCI,EYW,MKG,EVV,HHH,ACK,DAY,SLC,ABQ,FSD,BHM,DEC,CAK,MEM,OAK,SYR,JST,CRW,SFO,AGS,SJC,PVD,CHO,HSV,JFK,RST,BOI,CHA,SAN,KOA,MSO,SRQ,BIL,MSY,CMH,ASE,BMI,SMF,GRR,MBS,FLL,COU,ALO,BUF,DBQ,ALB,SLN,ILM,ABE,TBN,BNA,MDT,FWA,XNA,EAU,SAV,CMX,CHS,SCE,COS,HRL,BOS,SBN,PHL,IAD,CLE,SGF,MSN,BZN,LGA,DAL,FCA,TUS,SHD,OGS,MYR,FAR,GSP,SAT,ROC,BWI,SJU,PIA,SPI,HNL"
ORF,"MIA,DFW,PGD,PHL,BOS,IAD,CLT,ORD,LGA,DAL,DTW,FLL,JAX,MDW,IAH,MCO,PIE,DEN,SFB,ATL,JFK,DCA,CVG,BNA,BWI,LCK,EWR"
ORH,"FLL,PHL,JFK,LGA"
OTH,"SFO,DEN"
OTZ,"ANC,OME"
OWB,SFB
PAE,"PDX,SNA,GEG,TUS,SFO,LAS,BOI,SAN,PHX,PSP"
PAH,"CGI,ORD"
PBG,"FLL,PIE,OGS,SFB,PGD,IAD"
PBI,"ISP,DFW,BDL,HPN,ORD,MSP,AVL,IND,DTW,IAH,LAX,ATL,ACY,TTN,PHL,BOS,IAD,CLT,AUS,LGA,MDW,PVD,TYS,CVG,JFK,DCA,PIT,BWI,EWR"
PDX,"SEA,SNA,ANC,FAT,DFW,GEG,ONT,ORD,BUR,OGG,DTW,LAX,ATL,MCI,PHX,RNO,SLC,DSM,ABQ,OAK,SFO,SJC,JFK,DCA,BOI,SAN,KOA,PSP,MSO,BIL,STS,SMF,SBP,MSP,GRR,IDA,MFR,FLL,STL,IAH,DEN,TPA,LAS,SBA,BOS,IAD,CLT,AUS,BZN,DAL,FCA,PAE,MDW,TUS,MCO,LIH,EWR,HNL"
PGD,"CID,ORF,OMA,HTS,LEX,ATW,STC,MSP,GRR,AVL,IND,BLV,HOU,PSM,IAG,ALB,MCI,ABE,FWA,MDT,BNA,SWF,DAY,DSM,PBG,XNA,CAK,FSD,TOL,PBI,SDF,FNT,SBN,CLE,SGF,SYR,AUS,RIC,MDW,RDU,ELM,PVD,MLI,TYS,TVC,CVG,RFD,PIT,BWI,SPI,USA,LCK,PIA,ROC"
PGV,CLT
PHF,"PHL,CLT"
PHL,"SEA,ISP,MIA,DFW,RSW,BDL,BGR,LEX,GSO,ORD,PWM,IND,SBY,DTW,HOU,BTV,LAX,ATL,ORH,MCI,EYW,PHX,HHH,ACK,DAY,SLC,CAK,BHM,PBI,MEM,MVY,OAK,SYR,SFO,AGS,PVD,CVG,JFK,DCA,PIT,PNS,SAN,ORF,ART,ROA,SRQ,MSY,MHT,CMH,MSP,GRR,AVL,FLL,STL,JAX,IAH,DEN,BUF,STT,TPA,LAS,ALB,ITH,ILM,VPS,BNA,FWA,MDT,SAV,CHS,CAE,SCE,SDF,PHF,BOS,IAD,DAB,CLE,CLT,MKE,MSN,AUS,DAL,RIC,RDU,MDW,MCO,TYS,TVC,MYR,SAT,GSP,SJU,BQN,ROC,EWR,EGE"
PHX,"SEA,SNA,EGE,ANC,MIA,FAT,DFW,GEG,ONT,ROW,RAP,BUR,OGG,ORD,TUL,IND,DTW,HOU,ELP,LAX,ATL,OKC,MCI,PVU,RNO,SLC,DSM,LIT,ABQ,FSD,MTJ,MEM,GJT,OAK,SAF,LGB,ACV,PDX,FLG,SFO,SJC,CVG,JFK,DCA,BOI,SAN,KOA,PIT,YUM,PSP,CID,BIL,MSY,BIS,CMH,ASE,MAF,SMF,STS,SBP,MSP,GRR,IDA,FLL,STL,MFR,IAH,BFL,MRY,JAC,DEN,BUF,TPA,LAS,DRO,SCK,BNA,ICT,SBA,SDF,COS,BOS,PHL,IAD,CLE,CLT,MKE,MSN,AUS,RDM,LGA,DAL,PAE,MDW,RDU,TUS,EUG,MCO,SGU,LIH,TYS,LBB,SAT,FAR,BWI,OMA,EWR,HNL"
PIA,"FLL,SRQ,DFW,PIE,DEN,AZA,SFB,PGD,LAS,ORD,CLT,BNA,VPS"
PIB,"MEI,IAH"
PIE,"HTS,BGR,LEX,GSO,TUL,IND,BLV,TRI,IAG,MCI,EYW,PVU,SWF,DAY,DSM,PBG,LIT,CAK,FSD,MEM,FNT,SYR,MLI,CVG,PIT,CHA,ORF,LCK,ROA,CID,BMI,ATW,GRR,AVL,PSM,ALB,ABE,FWA,MDT,BNA,XNA,ICT,TOL,SCE,SDF,SBN,SGF,RIC,ELM,HGR,TYS,TVC,RFD,FAR,GSP,CKB,OMA,USA,PIA"
PIH,SLC
PIR,DEN
PIT,"SEA,SRQ,MIA,DFW,RSW,AZA,ORD,MSP,FLL,DTW,STL,IAH,JAX,HOU,DEN,LAX,TPA,LAS,ATL,EYW,VPS,BNA,PHX,MLB,SAV,CHS,PBI,PGD,PHL,BOS,IAD,CLT,AUS,LGA,DAL,MDW,RDU,SFO,MCO,PIE,SFB,MYR,DCA,JFK,BWI,EWR"
PLN,DTW
PNS,"MIA,DFW,BOS,PHL,IAD,ORD,CLT,LGA,DAL,STL,IAH,HOU,MDW,MCO,DEN,ATL,DCA,MCI,BNA"
PPG,HNL
PQI,EWR
PRC,"DEN,LAX"
PSC,"SLC,SEA,SFO,DEN,AZA,LAX,LAS,SAN,MSP"
PSE,"MCO,JFK"
PSG,"JNU,WRG"
PSM,"PIE,SFB,PGD,MYR,BNA"
PSP,"SEA,DFW,SMF,ORD,MSP,IND,FLL,IAH,DEN,LAX,BLI,LAS,ATL,BNA,PHX,PVU,SLC,DSM,BOS,OAK,AUS,DAL,PDX,PAE,EUG,MDW,SFO,SJC,JFK,BOI"
PUB,DEN
PUW,"SEA,BOI"
PVD,"MIA,RSW,PBI,PGD,PHL,IAD,CLT,ORD,MSP,LGA,DTW,FLL,MDW,RDU,MCO,DEN,TPA,ATL,CVG,DCA,BWI,BNA,EWR"
PVU,"SNA,HOU,PIE,AZA,AUS,PHX,PSP"
PWM,"MIA,DFW,RSW,PHL,IAD,ORD,CLT,MSP,LGA,DTW,FLL,RDU,MDW,MCO,DEN,TPA,ATL,JFK,DCA,BWI,BNA,EWR"
RAP,"SLC,IAH,DFW,DEN,AZA,LAS,ORD,CLT,MSP,PHX,LGA,EWR"
RDD,"SEA,SFO,LAX"
RDM,"SEA,SLC,SFO,DEN,LAX,LAS,SAN,PHX"
RDU,"SEA,ISP,MIA,DFW,MSY,BDL,ORD,PWM,MSP,IND,FLL,DTW,STL,IAH,DEN,BUF,LAX,TPA,ATL,LAS,ALB,TTN,BNA,PHX,SWF,SLC,PGD,BOS,PHL,IAD,CLE,CLT,SYR,AUS,LGA,DAL,MDW,SFO,MCO,PVD,CVG,JFK,DCA,PIT,SJU,BWI,EWR"
RFD,"SRQ,PIE,AZA,SFB,PGD,LAS"
RHI,MSP
RIC,"SRQ,MIA,DFW,PGD,PHL,BOS,IAD,ORD,CLT,MSP,LGA,FLL,DTW,IAH,MDW,MCO,PIE,DEN,SFB,TPA,ATL,JFK,BNA,EWR"
RIW,DEN
RKS,DEN
RNO,"SEA,SLC,SNA,DFW,OAK,BUR,ORD,LGB,AUS,DAL,PDX,IAH,HOU,SFO,DEN,SJC,LAX,LAS,JFK,ATL,SAN,PHX"
ROA,"PIE,SFB,PHL,ATL,IAD,CLT,ORD,BNA,LGA"
ROC,"MIA,RSW,PGD,BOS,PHL,IAD,ORD,CLT,LGA,DTW,FLL,MDW,MCO,DEN,SFB,TPA,ATL,JFK,DCA,BWI,EWR"
ROW,"DFW,PHX"
RST,"ATL,ORD,MSP"
RSW,"SEA,ISP,DFW,MHT,BDL,CMH,HPN,ORD,PWM,MSP,GRR,IND,DTW,STL,IAH,HOU,DEN,BUF,LAX,ATL,ALB,MCI,ACY,LBE,BNA,TTN,CAK,SDF,BOS,PHL,IAD,CLE,CLT,MKE,SYR,AUS,LGA,DAL,MDW,SFO,MCO,PVD,CVG,JFK,DCA,PIT,BWI,ROC,OMA,EWR"
SAF,"DFW,DEN,PHX"
SAN,"SEA,MIA,FAT,DFW,GEG,ORD,OGG,DTW,HOU,ELP,LAX,BLI,ATL,MCI,PHX,RNO,SLC,DSM,ABQ,FSD,OAK,PDX,SFO,SJC,JFK,BOI,KOA,MSO,MSY,AZA,SMF,STS,PSC,SBP,MSP,IDA,FLL,STL,MFR,IAH,JAC,MRY,HDN,DEN,LAS,BNA,SBA,BOS,PHL,IAD,CLT,RDM,AUS,BZN,DAL,FCA,PAE,MDW,EUG,TUS,MCO,LIH,SAT,BWI,EWR,HNL"
SAT,"SEA,MIA,DFW,MSY,ORD,MSP,DTW,STL,FLL,HOU,IAH,ELP,DEN,LAX,TPA,ATL,LAS,OKC,MCI,BNA,PHX,SLC,ABQ,COS,BOS,PHL,IAD,CLT,DAL,MDW,SFO,MCO,JFK,SAN,BWI,EWR"
SAV,"MIA,DFW,ORD,ATW,MSP,GRR,IND,DTW,HOU,BLV,IAH,DEN,ATL,ABE,BNA,SWF,CAK,SDF,FNT,PHL,BOS,IAD,CLT,LGA,DAL,MDW,CVG,JFK,DCA,PIT,BWI,LCK,EWR"
SBA,"SEA,DFW,SFO,DEN,LAX,SMF,LAS,SAN,OAK,ORD,PHX,PDX"
SBN,"DTW,SRQ,DFW,PIE,AZA,SFB,PGD,LAS,ATL,CLT,ORD,MSP"
SBP,"SEA,DFW,SFO,DEN,LAX,SAN,PHX,PDX"
SBY,"PHL,CLT"
SCC,ANC
SCE,"DTW,PIE,SFB,PHL,IAD,ORD,EWR"
SCK,"LAS,PHX"
SDF,"SRQ,MIA,DFW,RSW,MSY,ORD,MSP,FLL,DTW,IAH,HOU,DEN,LAX,TPA,ATL,LAS,VPS,PHX,SAV,CHS,PGD,PHL,BOS,IAD,CLT,AUS,LGA,DAL,MDW,SFO,MCO,PIE,SFB,MYR,DCA,BWI,EWR"
SEA,"SNA,ANC,MIA,FAT,DFW,GEG,RSW,ONT,ORD,BUR,OGG,KTN,IND,DTW,GTF,ELP,LAX,BLI,ATL,OKC,MCI,PHX,SUN,RNO,SLC,ABQ,OAK,PDX,SFO,SJC,FAI,CVG,JFK,DCA,BOI,SAN,PIT,KOA,RDD,PSP,MSO,BIL,MSY,CMH,SMF,STS,PSC,SBP,MSP,IDA,SIT,MFR,FLL,STL,IAH,JAC,MRY,EAT,HDN,DEN,TPA,LAS,BNA,HLN,YKM,ICT,PUW,SBA,CHS,PHL,BOS,IAD,CLE,CLT,MKE,RDM,AUS,BZN,DAL,FCA,EUG,MDW,RDU,TUS,JNU,MCO,LIH,ALW,SAT,BWI,OMA,EWR,HNL"
SFB,"HTS,LEX,BGR,GSO,TUL,IND,BLV,GFK,TRI,IAG,OKC,MCI,EYW,EVV,SWF,DAY,DSM,PBG,LIT,FSD,MEM,FNT,SYR,MLI,CVG,PIT,CHA,ORF,LCK,SHV,ROA,CID,MFE,BIS,BMI,OWB,ATW,GRR,AVL,GPT,PSM,ALB,LAS,ABE,FWA,MDT,BNA,XNA,ICT,TOL,SDF,SCE,SBN,SGF,AUS,RIC,ELM,HGR,TYS,TVC,RFD,FAR,GSP,CKB,ROC,OMA,USA,PIA"
SFO,"SEA,SNA,EGE,ANC,MIA,FAT,DFW,GEG,RSW,BDL,ONT,ORD,OGG,BUR,IND,DTW,LAX,ATL,PHX,SUN,BIH,RNO,SLC,ABQ,MTJ,ACV,PDX,JFK,DCA,BOI,SAN,KOA,PIT,RDD,PSP,MSO,MSY,ASE,CMH,SMF,STS,PSC,SBP,MSP,FLL,MFR,STL,IAH,JAC,MRY,BFL,HDN,DEN,TPA,LAS,BNA,SBA,SDF,BOS,PHL,IAD,CLE,CLT,AUS,RDM,BZN,DAL,FCA,EUG,RDU,MDW,TUS,PAE,MCO,OTH,LIH,SAT,BWI,OMA,EWR,HNL"
SGF,"DFW,AZA,PGD,ORD,CLT,AUS,IAH,HOU,PIE,DEN,LAX,SFB,ATL,LAS,VPS"
SGU,"SLC,DFW,DEN,PHX"
SHD,"IAD,ORD,LWB"
SHR,DEN
SHV,"IAH,DFW,DEN,LAX,SFB,LAS,ATL,CLT,VPS"
SIT,"SEA,JNU,KTN"
SJC,"SEA,SNA,PSP,DFW,GEG,ONT,OGG,BUR,MSP,ORD,STL,HOU,IAH,DEN,LAX,ATL,LAS,BNA,PHX,RNO,SLC,BOS,LGB,AUS,DAL,PDX,EUG,MDW,LIH,JFK,BOI,SAN,KOA,HNL"
SJT,DFW
SJU,"MIA,DFW,BDL,ORD,MSP,FLL,STL,IAH,HOU,JAX,BUF,STT,TPA,ATL,ACY,BNA,PHL,BOS,IAD,CLT,AUS,LGA,MDW,RDU,MCO,JFK,DCA,BWI,EWR"
SLC,"SEA,SNA,ANC,MIA,FAT,DFW,GEG,ONT,LWS,RAP,ORD,BUR,OGG,TUL,IND,DTW,HOU,TWF,GTF,LAX,OKC,ATL,MCI,PHX,SUN,RNO,DSM,PIH,ABQ,CNY,MEM,GJT,OAK,LGB,PDX,SFO,SJC,WYS,CVG,JFK,DCA,BOI,SAN,PSP,MSO,CDC,BIL,MSY,SMF,PSC,MSP,IDA,MFR,STL,FLL,IAH,JAC,BTM,DEN,TPA,LAS,BNA,HLN,COS,EKO,BOS,PHL,IAD,CLE,CLT,MKE,RDM,BZN,AUS,DAL,FCA,CPR,EUG,MDW,RDU,TUS,SGU,MCO,SAT,BWI,OMA,EWR,HNL"
SLN,"HYS,DEN,ORD"
SMF,"SEA,SNA,HNL,DFW,GEG,ONT,OGG,BUR,MSP,ORD,STL,HOU,IAH,DEN,LAX,ATL,LAS,PHX,SLC,SBA,BOS,IAD,CLT,LGB,AUS,DAL,PDX,MDW,SFO,JFK,BOI,SAN,KOA,EWR,PSP"
SMX,"AZA,LAS"
SNA,"SEA,MSO,DFW,GEG,AZA,ASE,SMF,STS,ORD,MSP,IDA,MFR,STL,HOU,IAH,DEN,ATL,LAS,BNA,PHX,PVU,RNO,SLC,DSM,FSD,GJT,OAK,AUS,BZN,DAL,PDX,EUG,MDW,PAE,SFO,SJC,JFK,BOI,EWR,HNL"
SPI,"DFW,AZA,PGD,ORD"
SPN,GUM
SPS,DFW
SRQ,"CID,DFW,CMH,ORD,ATW,MSP,GRR,AVL,TUL,IND,DTW,STL,IAH,HOU,BLV,DEN,ATL,MCI,ABE,BNA,FWA,MDT,DSM,CAK,SDF,FNT,PHL,BOS,SBN,IAD,CLE,CLT,SYR,MKE,AUS,LGA,DAL,RIC,MDW,TYS,CVG,JFK,DCA,RFD,PIT,BWI,LCK,EWR,PIA"
STC,"AZA,PGD"
STL,"SEA,SNA,ECP,MIA,DFW,RSW,ORD,TUL,DTW,HOU,LAX,ATL,OKC,MCI,PHX,SLC,DSM,LIT,OAK,LGB,PDX,SFO,SJC,DCA,PIT,SAN,PNS,SRQ,MSY,CMH,SMF,MSP,FLL,IAH,JAX,DEN,TPA,LAS,VPS,BNA,ICT,CHS,PHL,BOS,IAD,CLE,CLT,MKE,AUS,LGA,DAL,MDW,RDU,MCO,MYR,SAT,BWI,OMA,SJU,EWR"
STS,"SEA,SNA,DFW,SFO,LAX,SAN,BUR,PHX,PDX"
STT,"MIA,DFW,BOS,PHL,IAD,ORD,CLT,FLL,IAH,MCO,ATL,JFK,SJU,EWR"
STX,"FLL,MIA,ATL,CLT"
SUN,"SLC,SEA,SFO,DEN,LAX,ORD"
SUX,"DEN,ORD"
SWF,"FLL,MIA,RDU,SAV,MCO,PIE,SFB,TPA,ATL,PGD,MYR"
SWO,DFW
